url	title	indirizzo	keyword_ristorante	ranking	total_ranking
https://www.ubereats.com/milano/food-delivery/flavors-fine-%26-healthy-eat-out/eWtNWUOSQYWlQNIMw3f0jw	Flavors - Fine & Healthy Eat Out	Via Gaetano Giardino, 2, Milano, Lombardia 20123	$$ • Healthy • Vegetarian Friendly • Hawaiian • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/zaperoco-street-food/iqj71t2CQDyghHLGP_obNA	Zaperoco Street Food	Via Mario Donati, 3, 20146 Milano Mi, Italia,	$$ • Mexican • Latin Fusion • Latin American	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pokinho-porta-romana/cBYUrxNUSHy9WDpUiDbM1w	Pokinho - Porta Romana	Via Lazzaro Papi, 10, Milano, Lombardia 20135	$$ • Japanese • Sushi • Asian Fusion • Rice-bowls • Seafood	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/takochu/kg11A5raQ_GTF1WSja2nlw	Takochu	Via Casale, 3/A, Milano, 20144	$$ • Japanese • Asian • Japanese set items	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/tortona-12/9n65x3gvRGGCTvF9UqPDxA	Tortona 12	Via Tortona, 12, Milano, Lombardia 20144	$ • Italian • Sandwich • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/casa-matilda/NcfSGuf9RdWh_xlDMt2Nfw	Casa Matilda	Via Ascanio Sforza 65. 20136	$$ • Italian • Pasta • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/corsia-del-giardino/0X7FfY29RXWuBO89A2My0w	Corsia del Giardino	Via Alessandro Manzoni, 16, Milano, 20121	$$ • Italian • Deli • Burgers	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/malastrana-azzurra/i917BrUvS7CxkRbSglOYXg	Malastrana azzurra	Via Bernardino Verro, 60, Milano, Lombardia 20141	$$ • Pizza • Italian • Deli	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/mordi-mi/rrdK4hhHQ4iP9suY9psZLQ	Mordi-Mi	Via S. Maurilio, 4, Milano, 20123	$ • Salads • Sandwich • Bubble Tea	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/la-focacceria-fiordiponti-dal-1982-cusani/dt0tKbZ9RyGtcSRM5xqHFw	La Focacceria Fiordiponti dal 1982 - Cusani	Via Cusani 13,, Milano, 20121	$ • Pizza • Bakery • Street Food • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/paninoteca-unione/O2wNDynIRjibKZzrU9kQmA	Paninoteca Unione	Via Dell'Unione 3, Milano, 20122	$ • Sandwich • Italian • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/arc-delivery/cRCmtjHQTW6JrupOwEBdKw	Arc Delivery	Viale S. Michele Del Carso, 7, Milano, 20144	Italian • Pizza • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizza-bio/35Hih129RqWSNjha8mn7qA	Pizza Bio	Via Degli Arcimboldi 5, Milano, 20123	Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/20-twenty/zaTmFB0STUOAKsIYMdqRoQ	20 - Twenty	Via Celestino Iv 9, Milano, 20123	Bar Food • Allergy Friendly	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/farini-bakery-ticinese/8Pt7SenvQI6RVGZo5YUkpw	Farini Bakery - Ticinese	Corso Di Porta Ticinese, 53, Milano, Lombardia 20123	$ • Breakfast and Brunch • Juice and Smoothies • Bakery • Healthy	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/brezza-marina/WBZElCw3T1C_LL16dcikvg	Brezza Marina	Viale Umbria, 50, Milano, Lombardia 20137	$$ • Seafood • Mediterranean • Pasta • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pasta-che-funzioni-morigi/flfLRYJxSMmAp-_9pHQd1w	Pasta che funzioni - Morigi	Via Morigi, 8, Milano, 20123	$$ • Italian • Pasta • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/out-of-the-box-lodi/rnJsqxKSS3e5u4zLnRRqBg	Out of the Box - Lodi	Corso Lodi, 19, Milano, Lombardia 20135	$ • Ice Cream and Frozen Yogurt • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/zen-zero-caffe/tLh7aWGTT9C3A6C3cx4-Ow	Zen Zero Caffè	Via Festa Del Perdono, 1, Milano, 20122	$$ • Coffee and Tea • Desserts • Breakfast and Brunch • Burgers • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/podkova-ristorante-russo/OyuC6oqaQEOf0sr9wUkRqg	Podkova Ristorante Russo	Via Della Chiesa Rossa, 25, Milano, Lombardia 20141	$$ • Russian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-santandrea/ROBAYaPCQ4a-my-AOxFV4w	Pizzeria Sant'Andrea	Via Bari 11l Milano, 20143	$ • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/visca-sicilian-market/2j70ecKzTjyehrnYsfFfRQ	VISCA Sicilian Market	Viale Bligny, 60, 20136	$$ • Healthy • Italian • Grocery • Salads • Convenience	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/polentamisu-mezzoday/a4hfboTORm6nEN8gJu0fsg	Polentamisù - Mezzoday	Corso Magenta, 32, 20123 Milano Mi, Italia, Italy 20123	$ • Italiano • Mediterraneo • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/le-botteghe-di-leonardo/vtkef1KcTD-3p9jtVMbYdw	Le Botteghe di Leonardo	Corso Di Porta Romana, 55, 20122 Milano, Italy, Lombardia 20122	$ • Ice Cream and Frozen Yogurt • Coffee and Tea • Pastry	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizza-italia/8Xx-oBhzRqqFxrQXhbA-gA	Pizza Italia	Via Giacomo Antonini, 66, Milano, Lombardia 20141	$ • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/moving-fruit-bar-nature-health-%26-fun!/Tf7h9zGYQnaTi3H-rJglMA	Moving Fruit Bar - Nature, Health & Fun!	Via S. Vito, 26, Milano, Lombardia 20123	$ • Healthy • Juice and Smoothies • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/hi-poke/P7zPmzywRtiGZRQmGZXTdg	Hi Poke	Via Caminadella, 2, 20123 Milano Mi, Italy, Italy 20123	$$ • Cucina Sana • Vegetariano • Hawaiian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/el-pastee-de-milan-la-pasta-fresca-come-una-volta/yCtgJdLxRPWIHRJl49orPg	El Pastèe De Milan - La Pasta Fresca Come una Volta	Via Andrea Solari, 23, 20100 Milano Mi, Italy,	$ • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/punto-gourmet/W3mkQfDzRJizbTzH3cv8Wg	Punto Gourmet	Via S. Calocero, 25, Milano, Lombardia 20123	Italian • Pasta • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizza-fest-pizza-am-%26-piz-by-pasquale-pometto/i1YzEgoeTyyldmcSe4gQNg	Pizza Fest (Pizza AM & Piz) 🍕 by Pasquale Pometto	Via Torino, 73, Milano, Lombardia 20123	$$ • Pizza • Italian • Deli	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/elite-cafe-bistrot/WETLlp0kRXuWls-_KRjhbg	Elitè Cafè Bistrot	Via Vespri Siciliani, Milano, Lombardia 20146	$ • Sandwich • Italian • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-my-friend/2rhyeANwTEWjAxqXNfteyQ	Pizzeria My Friend	Corso Cristoforo Colombo, 3, Milano, Lombardia 20144	Pizza • Sandwich	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/foodbeats/Qoi2FwqyT0mLzUG_MgaQtQ	Foodbeats	Via Enrico Besana, 10, Milano, 20122	Italian • Asian Fusion • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/not-only-pulled-pork/v900sd3hQGOa--VsuRKMJw	Not Only Pulled Pork	Via Orti 7, Milano, 20122	$ • Burgers • Fast Food • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/lo-stacco/l5NZoimERHy5V6YIzSKTQw	lo Stacco	Via Noto, 10, Milano, Lombardia 20141	$ • Italian • Mediterranean • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/tortuga-poke/Ho9skApNTlOyJsmkcHeLjA	Tortuga Poke	Via Orti, 7, 20122 Milano Mi, Italy,	$$ • Hawaiian • Salads • Healthy • Vegetarian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/orticello-alta-qualita-takeaway/hQFIhpmUTsCWanKJUYa-IQ	Orticello - Alta Qualità Takeaway	Viale Monte Nero, 22, Milano, Lombardia 20135	$ • Healthy • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/thats-wine/3Hsr_2rtQHaK4ZIuLXCV4A	That's Wine	Piazza Velasca, 5, Milano, Lombardia 20122	$ • Alcohol • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-la-regina-rossa/T05mnlAgRMe5Hvkw-BiK2A	Pizzeria La Regina Rossa	Via Santa Marta, 3, Milano, Lombardia 20123	$ • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-don-gennaro/dBCDZ6hXTgKLT-XQUPe3DQ	Pizzeria Don Gennaro	Via Paolo Giovio, 30, Milano, Lombardia 20144	$ • Pizza • Salads • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/la-spesa-facile-%26-veloce-giambellino/EZkDgweXRmKdlQbirdDkmQ	La spesa facile & Veloce - Giambellino	Via Giambellino 12, Milano, 20126	$$ • Grocery • Alcohol • Italian • Snacks	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/jungle-restaurant/2HYVcNckTJK9GV9z54qSrQ	Jungle Restaurant	Corso Di Porta Ticinese, 69, Milano, Lombardia 20123	$ • Chinese • Asian Fusion • Asian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/potafiori/qaYraRqtQKSom3hc0IEzjA	Potafiori	Via Salasco, 17, Milano, 20136	$$ • Italian • Pasta • Mediterranean • Burgers • Allergy Friendly	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/premier-bar-drinks/FpyIt5xyQ6K3DOAtOp1m1g	Premier Bar Drinks	29 Via Tito Livio, Milano, 20137	$ • Alcohol • Grocery	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/basara-sushi-gluten-free/6RKsb3cdSCeklUqH3HV2tA	Basara - Sushi Gluten Free	Via Tortona, 12, Milano, 20144	$$ • Sushi • Seafood • Asian • Japanese • Gluten Free	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/da-caio/FXX-yA7lSCmhHh6p0w9vmw	Da Caio	Via Alzaia Naviglio Pavese, 34, Milano, 20143	Italian • Pasta • Pizza • Sandwich	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/gnulot/X6q04JdERDiz2AsYbLj5BQ	Gnulot	Via Fontana, 6, 20122 Milano Mi, Italy,	$ • Italian • Mediterranean • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/sushi-sashimi/I6PvyXekTcWlDxMLRDsr4A	Sushi Sashimi	Via Andrea Solari 48 Milano, 20144	$$ • Sushi • Seafood • Japanese	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/the-pure-salad/8mOhQKKpTWGl1CjaAuRjzw	The Pure Salad	Corso Magenta, 29, Milano, 20123	$ • Healthy • Vegetarian • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/berbere-milano-navigli/WKbsMhYvRp6Fb6xN6JsY0g	Berberè - Milano Navigli	Via Vigevano, 8, Milano, Lombardia 20144	$ • Pizza • Italian • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/baghetto/TaOnXLZAQBeGBVO8cVF8Nw	Ba'ghetto	Via Sardegna, 45, Milano, Lombardia 20146	$$ • Pasta • Italian • Kosher	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/trattoria-toscana/whzFs7lJQK6_lLGqr7_QyQ	Trattoria Toscana	Corso Di Porta Ticinese, 58, Milano, Lombardia 20123	$$ • Italian • Deli	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/my-heart-2-pizza-%26-kebab/9Hnp1HnwR0u-3bGKuoxnQg	My Heart 2 - Pizza & Kebab	Via Pace, 23, Milano, Lombardia 20122	$ • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/vai-che-ce-ne-di-piu/cCu7-F7gRWSe9mAVoJw99g	Vai che ce n'è di più	Via Ascanio Sforza, 29, Milano, Lombardia 20136	$ • Pizza • Salads • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/la-voglia-pizza-al-trancio/l262zIBDS5GsjDwsHpJxjA	La Voglia - Pizza al Trancio	Corso Di Porta Ticinese, 60, Milano, Lombardia 20123	$ • Pizza • Sandwich	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/grill-%26-shout/Qbin1YEnSjmu1frqAPwxdw	Grill & Shout	16 Via Orti, Milano, 20122	BBQ • Chicken • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pokino-di-moya/EyMNN0DyT1uWM4isfndBUQ	Pokino di Moya	Corso Di Porta Ticinese, 50, Milano, 20123	$$ • Hawaiian • Seafood • Healthy	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/casa-del-gelato/F8OelVe0SryXFDILW2Fy2Q	Casa Del Gelato	Via Della Commenda, 25, Milano, Lombardia 20122	Ice Cream and Frozen Yogurt	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-kebap-papiniano/lBtCSmCuR4G-kfbmTa42bQ	Pizzeria Kebap Papiniano	Viale Papiniano, 57, Milano, Lombardia 20123	$ • Pizza • Street Food • Fast Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ripamonti-21-cucina-di-strada/akYeAEAhRXWJIRdDl8TfPA	Ripamonti 21 - Cucina di Strada	Via Giuseppe Ripamonti, 21, Milano, Lombardia 20136	$$ • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ristorante-contigo-peru/iyfYi6aTRMK_be_cynquDw	Ristorante Contigo Peru	Via Bessarione, 46, Milano, Lombardia 20139	$ • Seafood • Chicken • Peruvian • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ristorante-cocopazzo/A7vwA8PyQWCby5hP-ickRA	Ristorante Cocopazzo	Via Durini, 26, Milano, 20122	$$ • Pasta • Pizza • Mediterranean • Steak	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/serge-cannoncini-espressi/UsaEm2OgR121yPJKIp_m0w	Serge - Cannoncini Espressi	Via Giuseppe Mazzini, 8, Milano, Lombardia 20123	$ • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/prisca-pizza-al-taglio-romana/lCvGUhfmQl-yLHC8Y29d0g	Prisca - Pizza al Taglio Romana	Viale Bligny, 19a, Milano, 20136	$ • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/visca%3A-meat-and-more/3yxyCSW9TjWPXIieOJiApA	VISCA: meat and more	Viale Bligny, 60, 20136	$$ • Burgers • Sandwich • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/moya-sushi/xudEDOXZTqqYCdJrgqDt8A	Moya Sushi	Via Lodovico Il Moro, 11, Milano, Lombardia 20143	$$ • Sushi	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/dillo-spanish-bocadillo/ZWncmR9TTf2iBlf9a9HqdQ	Dillo Spanish Bocadillo	Via Imperia, 2, 20142 Milano, Italia, Altavia, Lombardia 20142	$ • Sandwich • Italian • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/musubi%3A-japanese-take-away-duomo/Qn6JTqRwQxSToiwxT4g4Aw	Musubi: Japanese Take-Away - Duomo	Via Santa Radegonda, 16, Milano, Lombardia 20121	$ • Japanese • Street Food • Sushi	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/yuan-hotpot/btw--xYwSXO44mbk-1ZL9Q	Yuan Hotpot	Via Paolo Da Cannobio, 2, Milano, 20122	$ • Chinese • Asian Fusion • Asian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/sorriso-sushi-burger/m_LfmDWBT66ir5ZX6SVbQw	Sorriso Sushi Burger	Via Lodovico Muratori, 7 Locale, Milano, Lombardia 20135	$$ • Asian: Other • Sushi • Burgers	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/tre-gazzelle/JhmWtryCSdODNfGGTZQchw	Tre Gazzelle	Corso Vittorio Emanuele Ii, 22,, Milano, 20122	$ • Ice Cream and Frozen Yogurt • Desserts • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/be-frites-belgian-best-quality/HS8GqiycQV6_vyBjqA3fpw	BE Frites - Belgian Best Quality	Via Vetere, 10, 20123 Milano, Italy, Lombardia 20123	$ • Friterie • Pizza • Burgers	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/profumo-di-mulino/TLVU3DllRTSioQMwx-Jicg	Profumo di Mulino	Corso Lodi 22, Milano, 20135	$ • Italian • Mediterranean • Vegetarian Friendly • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/berlin-cafe/vzIDhoeBT6GLy5DdPkO-wg	Berlin Cafè	Via Gian Giacomo Mora, 9, Milano, 20123	$ • Sandwich • Bar Food • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ambaradan-sicilia/f2gGqx7xT7eoX32K2jcRPQ	Ambaradan Sicilia	Viale Bligny, 25, Milano, 20136	$ • Friterie • Street Food • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/vicky-vicky/hsdP8TN-T6WsXkLQcIqSvA	Vicky Vicky	Via Vigevano, 9, Milano, Lombardia 20144	$$ • Hawaiian • Salads • Juice and Smoothies	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ristorante-il-molo/9XsmGfwwSOmdfe2tTnfHeQ	Ristorante il Molo	Via Mincio, 9, Milano, Lombardia 20139	$$ • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/arnold-coffee-festa-del-perdono/JG6xKaFbQOCUTS83vqWIqQ	Arnold Coffee - Festa del Perdono	Via Festa Del Perdono, 1, Milano, Lombardia 20122	$ • Bar Food • Breakfast and Brunch • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/sapori-solari-bisteccheria/9EjJCKVqSvC8NXf4NaQsvg	Sapori Solari Bisteccheria	42 Viale Bligny, Milano, 20136	$$ • Burgers • Alcohol • American	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/different/-eyifaF1QlGJdk_iJ2CFKw	Different	Alzaia Naviglio Pavese 36, Angolo Via Giosuè Borsi 2, Milano, 20143	$$ • Bar Food • Sandwich • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/master-food/CLtp1qtlQfijGdx5gyfe9A	Master Food	Via Neera, 22, Milano, Lombardia 20141	$$ • Italian • Mediterranean • Desserts • Seafood	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ecooking/5rU0jCU0RO2LooVyFKzmSQ	Ecooking	Via Giuseppe Mazzini, 7 Terra, Milano, Lombardia 20123	$$ • Italian • Burgers • Breakfast and Brunch • Pasta • Pizza • Salads • Allergy Friendly	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/toastamore-viale-cassala/amhNbgKlQcCVfoU0C2NiIw	ToastAmore - Viale Cassala	Via Carlo Torre, 36, Milano, Lombardia 20143	$ • Sandwich • Street Food • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/juice-x/SWuPHd9OQG6qBm0WYxyjwg	Juice X	Via Agnello, 18, Milano, Lombardia 20121	$$ • Pizza • Salads • Vegetarian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzalab-laboratorio-artigianale-napoletano/c2XSlB8FRaix308eofhi4Q	PizzaLab - Laboratorio Artigianale Napoletano	Via Vetere, 10, Milano, Lombardia 20123	$ • Pizza • Friterie • Street Food • Deli	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/la-legge-dei-sapori/11AIwPyjQ9GPppm_El09jQ	La legge dei sapori	Via Luciano Manara 7, Milano, 20122	$$ • Italian • Mediterranean • Bakery	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/il-verzeratt-dal-1919/UmPiGjq_QqKxsHk9qP2D7g	Il Verzeratt dal 1919	Via Osti 2, Milano, 20122	$$ • Italian • Mediterranean • Vegetarian Friendly	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/esubeerante-birra-e-tigelle-artigianali/M2e0eMM-Qh2xgJwdk_tu7Q	Esubeerante Birra e Tigelle Artigianali	Viale Sabotino 16, Milano, 20135	Pub • Irish • Desserts	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/preati-scegli-i-grammi-dei-tuoi-macro/A8wVu1miRwmYEW7DBoTV6Q	PREATI - Scegli i Grammi dei Tuoi Macro	Via Cadore 41, Milano, 20135	$ • Paleo	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/bistronomia/GZDgFREJQaGaINiln86AIA	Bistronomia	Via Meravigli, 16, Milano, Lombardia 20121	$$ • Italian • Pasta • Vegetarian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/gennarina/hN_uKh7zQB-GKX3ZLJbFow	Gennarina	Corso Di Porta Ticinese 67 - 20123 Milano, Italy 20123	$ • Pizza • Italian • Sandwich	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/mappamondo-royal/tOGxBr3bQoiwhc6CEK9WpQ	Mappamondo Royal	Viale Coni Zugna 9, Milano, 20144	Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ristorante-giapponese-sichuanese-cinese-di-jin-chengfa/7hRiWLluQMmthwshcrj7pA	RISTORANTE GIAPPONESE SICHUANESE CINESE DI JIN CHENGFA	Via Antonio Tantardini, 1/A, Milano, 20136	$ • Japanese • Chinese • Asian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/ivan-e-frank/TaG3QjUYRF-9WXZoN_9nhA	Ivan e Frank	Corso Lodi 37/A, Milano, 20135	$$ • Italian • Mediterranean • Pizza • Steak	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/verde-pistacchio-milano/bE3qg5v6TYeg11bnlFz4AQ	Verde Pistacchio Milano	Corso Di Porta Vittoria, 42, Milano, Lombardia 20122	$ • Desserts • Italian • Ice Cream and Frozen Yogurt	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/re-di-pane/f6e7JFEaSSiYkE2TtGcgmA	Re di Pane	Corso Italia 42, Milano, 20124	$ • Italian • Mediterranean • Pizza	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizzeria-santa-maria/y08xo_ySST61Yk_NzfGZTg	Pizzeria Santa Maria	Via Emilio Morosini, 12, Milano, Lombardia 20135	$ • Italian • Pizza • Pasta	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/don-panino/DpaQ9q9vTQKv2G525QHxFg	Don Panino	Viale Bligny, 19a, Milano, Lombardia 20136	$ • Street Food • Sandwich • Mediterranean	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/bebelmilano-san-gottardo/AFeRUOULSXOK2jWGdYD8ag	BebelMilano - San Gottardo	Corso S. Gottardo, 37, 20136 Milano Mi, Italia,	$ • Italian • Sandwich • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/wood-pokeria/mxwmvzWzT8mgp4EhDWgLag	Wood Pokeria	Via Serio, 9, 20139 Milano Mi, Italy, Italy 20139	$$ • Cucina Sana • Vegetariano • Hawaiian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/lov-milano-cadorna/iFwZnHa9RuujUte2bXVSrA	L'OV Milano - Cadorna	47 Via Vincenzo Monti, Milano, 20123	$$ • Italian • Burgers • Sandwich • Street Food • Vegetarian • Salads	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/zero21-cinque-giornate/jFTXOKQ2SOilpOli5E5U3g	Zero21- Cinque Giornate	Via Emilio Morosini 19, Milano, 20135	$$ • Seafood • Sushi • Japanese • Allergy Friendly	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/el-panchito/wRk_BvlzSDei3ZNlzqCr9w	El Panchito	Piazza Ventiquattro Maggio, Milano Mi, Italia, Lombardia	$ • Sandwich • Peruvian • Street Food	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/pizza-%26-street-food/YRNF9_HMQzmb4Ka1QqB0wQ	Pizza & Street Food	Via Ruggero Bonghi, 12, Milano, Lombardia 20141	$ • Pizza • Sandwich	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/trattoria-18-28/8xz6nOdKROmMu-NhPYolAQ	Trattoria 18/28	Via Lodovico Muratori, 26, Milano, Lombardia 20135	$$ • Italian	View delivery time and booking fee.	Enter your delivery address
https://www.ubereats.com/milano/food-delivery/fierro-food/aDRpmeu8R0idORT_VHTqtg	Fierro Food	Via Paolo Giovio, 24, Milano, 20144	$$$ • ButcherShop • Grocery • Snacks	View delivery time and booking fee.	Enter your delivery address
