url	title	indirizzo	keyword_ristorante	ranking	total_ranking	company	macro_area	orario_apertura	new_title	lat	lng	google_address	place_id	distanza	distanza_value	distanza_text	quantile
https://www.ubereats.com/milano/food-delivery/calanca-sigieri-ristorante-di-pesce-%26-cucina-sarda/_eRb_awsSn29R17w3HKGCA	Calanca Sigieri - Ristorante di Pesce & Cucina Sarda	Via Goffredo Sigieri 10 Milano 20135	Healthy	4.5		uber			calanca sigieri ristorante di pesce cucina sarda	45.4525891	9.210274799999999	Via Goffredo Sigieri, 10, 20135 Milano MI, Italy	ChIJTZO5HHrFhkcRFc7pCqT-HBs	{'text': '3.7 km', 'value': 3660}	3.7	3660	3_long
https://www.ubereats.com/milano/food-delivery/ristorante-charleston/L3tCrNYsT3CQADv_unKQSQ	Ristorante Charleston	P.Zza Del Liberty 8 Milano 20121	Sandwich	4.5		uber			ristorante charleston	45.4656068	9.1939343	Piazza del Liberty, 8, 20121 Milano MI, Italy	ChIJTZs_uq_GhkcRkqziR9hUQLo	{'text': '6.1 km', 'value': 6103}	6.1	6103	4_far
https://www.ubereats.com/milano/food-delivery/bowls-and-more-san-babila/6Pg7WrkDSd2xmXAAb8QQbg	Bowls and More - San Babila	Galleria S. Babila 4 Milano Lombardia 20122	Healthy	4.5		uber			bowls and more san babila	45.4663708	9.1980706	Galleria S. Babila, 4A, 20122 Milano MI, Italy	ChIJT_0qwEbHhkcR8JFQrITTePA	{'text': '5.2 km', 'value': 5168}	5.2	5168	4_far
https://deliveroo.it/menu/milano/medaglie-doro/my-heart-pizza-senza-glutine?day=today&geohash=u0nd8be8xnqv&time=ASAP	My Heart - Pizza Senza Glutine	Via Altaguardia 15 Milano 20135	Pizza	4.2	50+ 	delivero	Medaglie d'oro	Aperti fino alle 23:00	my heart pizza senza glutine	45.4491164	9.2001218	Via Altaguardia, 15, 20135 Milano MI, Italy	ChIJTbi6RRjEhkcRjOzrqyyetSQ	{'text': '2.7 km', 'value': 2660}	2.7	2660	2_average
https://www.ubereats.com/milano/food-delivery/indian-takeaway-agra/dnOpEnNPQeiV0ZNBXrcUkQ	Indian Takeaway Agra	Viale Monte Nero 16 Milano Lombardia 20135	Indiano	4.2		uber			indian takeaway agra	45.4542321	9.2040189	Viale Monte Nero, 16/A, 20135 Milano MI, Italy	ChIJTcr-1CHEhkcRzCipbtHWNYU	{'text': '3.5 km', 'value': 3548}	3.5	3548	3_long
https://deliveroo.it/menu/milano/missori/shalimar-take-away?day=today&geohash=u0nd8be8xnqv&time=ASAP	Shalimar Take Away	Corso di Porta Romana 25 Milano 20122	Indiano	4.1	50+ 	delivero	Missori	Aperti fino alle 21:30	shalimar take away	45.458543	9.1922572	Corso di Porta Romana, 25, 20122 Milano MI, Italy	ChIJTcxjPajGhkcRfKUT4bBekdM	{'text': '3.2 km', 'value': 3219}	3.2	3219	3_long
https://www.ubereats.com/milano/food-delivery/il-pomodorino/-XmyWEa9QzyjvV2tdxtAfg	Il Pomodorino	Via Crema 3 Milano 20135	Pizza	4.1		uber			il pomodorino	45.4504972	9.2028389	Via Crema, 3, 20135 Milano MI, Italy	ChIJTfqQeCLEhkcRsqsKXAQTkS0	{'text': '3.0 km', 'value': 2977}	3.0	2977	2_average
https://www.ubereats.com/milano/food-delivery/delicatessen-specialita-dell-alto-adige-san-gottardo/FzCNxmRoTuSX2o7T5Y1WQA	Delicatessen Specialit√† dell' Alto Adige - San Gottardo	Corso San Gottardo 6 Milano 20136	Healthy	4.1		uber			delicatessen specialit√† dell alto adige san gottardo	45.4510742	9.1798859	Corso S. Gottardo, 6, 20136 Milano MI, Italy	ChIJTz_8jgfEhkcRDhI57X2e000	{'text': '1.0 km', 'value': 977}	1.0	977	1_short
https://www.ubereats.com/milano/food-delivery/rossopomodoro-porta-romana/UbzJFgQrS6OBplqvUKm87Q	Rossopomodoro - Porta Romana	Viale Sabotino 19 Milano Lombardia 20135	Pizza	4.1	(170)	uber			rossopomodoro porta romana	45.4510248	9.2007786	Viale Sabotino, 19, 20135 Milano MI, Italy	ChIJU-3wGxnEhkcR3ESCDY3shNg	{'text': '2.9 km', 'value': 2893}	2.9	2893	2_average
https://deliveroo.it/menu/milano/tortona/cocciuto-via-bergognone?day=today&geohash=u0nd8be8xnqv&time=ASAP	COCCIUTO	Via Bergognone 24 Milano 20144	Pizza	4.2	50+ 	delivero	Tortona	Aperti fino alle 23:00	cocciuto	45.45398	9.16361	Via Bergognone Ambrogio, 24, 20144 Milano MI, Italy	ChIJU2ZEouvDhkcRVGc5B0FlhX0	{'text': '3.2 km', 'value': 3152}	3.2	3152	3_long
https://www.ubereats.com/milano/food-delivery/don-panino/DpaQ9q9vTQKv2G525QHxFg	Don Panino	Viale Bligny 19a Milano Lombardia 20136	Sandwich	4.2		uber			don panino	45.4511447	9.1914419	Viale Bligny, 19a, 20136 Milano MI, Italy	ChIJU5Mh5g3FhkcRPQU0g8E68aU	{'text': '1.8 km', 'value': 1821}	1.8	1821	1_short
https://deliveroo.it/menu/milano/corso-lodi/pizzeria-del-ponte-pizzeria-ristorante?day=today&geohash=u0nd8be8xnqv&time=ASAP	Ristorante Pizzeria Del Ponte - Decembrio	Via Decembrio 26 Milano 20137	Pizza	4.4	50+ 	delivero	Corso Lodi	Aperti fino alle 23:00	ristorante pizzeria del ponte decembrio	45.448209	9.216389	Via Pier Candido Decembrio, 26, 20137 Milano MI, Italy	ChIJURCDsi_EhkcR8l5N1rj9g8g	{'text': '3.8 km', 'value': 3849}	3.8	3849	3_long
https://deliveroo.it/menu/milano/darsena/kobe-189?day=today&geohash=u0nd8be8xnqv&time=ASAP	Kobe 189	Corso Porta Ticinese 60 Milano 20123	Cinese	4.2	50+ 	delivero	Darsena	Aperti fino alle 22:30	kobe 189	45.4560906	9.1805801	Corso di Porta Ticinese, 60, 20123 Milano MI, Italy	ChIJUZMqef_DhkcRI1mQ8KMm9HE	{'text': '2.7 km', 'value': 2688}	2.7	2688	2_average
https://www.ubereats.com/milano/food-delivery/pizzeria-kebap-papiniano/lBtCSmCuR4G-kfbmTa42bQ	Pizzeria Kebap Papiniano	Viale Papiniano 57 Milano Lombardia 20123	Pizza	4.2		uber			pizzeria kebap papiniano	45.4567507	9.1724915	Viale Papiniano, 57, 20123 Milano MI, Italy	ChIJUZq6RX3DhkcRZzrHBmKheJs	{'text': '2.5 km', 'value': 2458}	2.5	2458	2_average
https://www.ubereats.com/milano/food-delivery/sensei/XuAathaYQSmnSdSkw10o7w	Sensei	Via Cesare Correnti 16 Milano Lombardia 20123	Sushi	4.2		uber			sensei	45.4596459	9.1794355	Via Cesare Correnti, 16, 20123 Milano MI, Italy	ChIJUbdndlXBhkcRm_phqSJoQy0	{'text': '2.7 km', 'value': 2719}	2.7	2719	2_average
https://www.ubereats.com/milano/food-delivery/pizzeria-la-tradizionale/kBS8PPvfSzusVyb5VDsrwQ	Pizzeria La tradizionale	Via Bergognone 16 Milano Lombardia 20144	Pizza	4.2		uber			pizzeria la tradizionale	45.4541485	9.1627311	Via Bergognone, 16, 20144 Milano MI, Italy	ChIJV0i1H-TDhkcRn85caK0TCzM	{'text': '3.3 km', 'value': 3265}	3.3	3265	3_long
https://deliveroo.it/menu/milano/inganni/super-star?day=today&geohash=u0nd8be8xnqv&time=ASAP	Superstar	Largo Giambellino 126 Milano 20147	Kebab	4.3	12 	delivero	Inganni	Aperti fino alle 23:30	superstar	45.4465478	9.134563499999999	Largo Giambellino, 126, 20146 Milano MI, Italy	ChIJV1y_78vDhkcRP6nzesKZJBg	{'text': '4.2 km', 'value': 4231}	4.2	4231	4_far
https://www.ubereats.com/milano/food-delivery/el-jadida/CV1DT_TsRvSVRzPbnO-m0w	El Jadida	Via Carlo Bazzi 47 Milano Lombardia 20141	Libanese	4.3		uber			el jadida	45.44189069999999	9.1881332	Via Carlo Bazzi, 47, 20141 Milano MI, Italy	ChIJV3HlgA3EhkcRFUXcvzJ3cyY	{'text': '1.8 km', 'value': 1842}	1.8	1842	1_short
https://www.ubereats.com/milano/food-delivery/blue-majik-cafe/8T2bBPKfRICWzniEjfW-RQ	Blue Majik Caf√®	Via San Vittore 16 Milano 20123	Healthy	4.3		uber			blue majik caf√®	45.4633356	9.170733499999999	Via San Vittore, 16, 20123 Milano MI, Italy	ChIJV55g6VnBhkcRm4oH5i0LuWw	{'text': '3.7 km', 'value': 3720}	3.7	3720	3_long
https://deliveroo.it/menu/milano/san-vittore/boves-milano-via-cesare-da-sesto-1?day=today&geohash=u0nd8be8xnqv&time=1245	Dry Aged	Via Cesare da Sesto 1 Milano 20123	Hamburger	4.1	50+ 	delivero	San Vittore	Apre a 19:00	dry aged	45.45659010000001	9.174161699999999	Via Cesare da Sesto, 1, 20123 Milano MI, Italy	ChIJV59CMfzDhkcR-gvigEZCg_k	{'text': '2.2 km', 'value': 2219}	2.2	2219	2_average
https://www.ubereats.com/milano/food-delivery/enoteca-san-fedele/vtN9b_RHQICceGyLG-wRLA	Enoteca San Fedele	Via Ulrico Hoepli 5 20121 Milano Mi Italy	Alcolici	4.1		uber			enoteca san fedele	45.4663558	9.192114	Via Ulrico Hoepli, 3/b, 20121 Milano MI, Italy	ChIJVRv7Ia7GhkcRi-mRUDhB1no	{'text': '7.0 km', 'value': 7039}	7.0	7039	4_far
https://www.ubereats.com/milano/food-delivery/gelateria-orso-bianco/mCEWrbSYQlS2KIPvmakEzQ	Gelateria Orso Bianco	Via Casale 7 Milano Lombardia 20144	Pasticceria_Gelateria	4.7	(143)	uber			gelateria orso bianco	45.451474	9.170964	Via Casale, 7, 20144 Milano MI, Italy	ChIJVSJWZ_rDhkcRWOmKI2l3Jb4	{'text': '1.5 km', 'value': 1522}	1.5	1522	1_short
https://www.ubereats.com/milano/food-delivery/maoji-navigli-chinese-street-food/41krYjzCR5Ov-bubcEyQoA	Maoji Navigli - Ì†ºÌΩú Chinese Street Food	Alzaia Naviglio Pavese 6 Milano Lombardia 20143	Cinese	4.4	(117)	uber			maoji navigli chinese street food	45.45166	9.1776659	Alzaia Naviglio Pavese, 6, 20143 Milano MI, Italy	ChIJVVUFWfjDhkcRYWtAPOOPBis	{'text': '1.3 km', 'value': 1301}	1.3	1301	1_short
https://www.ubereats.com/milano/food-delivery/barart-bistrot/WUkj9dXSS8WFOYieqivZnA	Barart Bistrot	Via Tortona 4 Milano 20144	Pasta	4.4		uber			barart bistrot	45.4548835	9.1692838	Via Tortona, 4, 20144 Milano MI, Italy	ChIJVVVFqvzDhkcRCdLBfwdQMRg	{'text': '3.8 km', 'value': 3756}	3.8	3756	3_long
https://deliveroo.it/menu/milano/medaglie-doro/donna-burgherita?day=today&geohash=u0nd8be8xnqv&time=1830	Donna Burgherita	Viale Montenero 3 Angolo Via Sassoferrato Milano 20135	Hamburger	4.3	16 	delivero	Medaglie d'oro	Apre a 18:00	donna burgherita	45.4528136	9.202739099999999	Viale Monte Nero, 3, 20135 Milano MI, Italy	ChIJVVVxWx_EhkcR3bwKPEJbwq4	{'text': '3.0 km', 'value': 2966}	3.0	2966	2_average
https://deliveroo.it/menu/milano/barona/biscottino-caffe?day=today&geohash=u0nd8be8xnqv&time=ASAP	Biscottino Caff√®	Via Spezia 2 Milano 20142	Sandwich	4.5	50+ 	delivero	Barona	Aperti fino alle 15:00	biscottino caff√®	45.44259510000001	9.1723736	Via Spezia, 2, 20142 Milano MI, Italy	ChIJVVXF9PTDhkcRGgL_tC0qOSo	{'text': '2.0 km', 'value': 2004}	2.0	2004	1_short
https://www.ubereats.com/milano/food-delivery/bebel-piadine-romagnole/6PLhTAeFQXu3bjJuzaf1fQ	Bebel - Piadine Romagnole	Via Lodovico Ariosto 2 Milano Lombardia 20145	Sandwich	4.5		uber			bebel piadine romagnole	45.46722159999999	9.1652936	Via Lodovico Ariosto, 2, 20145 Milano MI, Italy	ChIJVWth9lzBhkcRBoaS0gV9OF0	{'text': '3.6 km', 'value': 3602}	3.6	3602	3_long
https://www.ubereats.com/milano/food-delivery/ristorante-giapponese-ghenza/8AxHQVGbSGGmN5tb6o6apg	Ristorante Giapponese Ghenza	Via Giuseppe Meda 35 Milano Lombardia 20141	Sushi	4.0	(10)	uber			ristorante giapponese ghenza	45.4416046	9.1790047	Via Giuseppe Meda, 35, 20141 Milano MI, Italy	ChIJV_Lx4wrEhkcRPYAoE-r0Ylk	{'text': '0.7 km', 'value': 727}	0.7	727	1_short
https://deliveroo.it/menu/milano/via-ripamonti/gelateria-pozzi?day=today&geohash=u0nd8be8xnqv&time=ASAP	Gelateria Merelli	Piazza Agrippa 4 Milano 20141	Pasticceria_Gelateria	4.1	16 	delivero	Via Ripamonti	Aperti fino alle 21:00	gelateria merelli	45.4336339	9.183205	Piazza Agrippa, 4, 20141 Milano MI, Italy	ChIJVbXil3HEhkcR9KMVeLsOp-s	{'text': '1.6 km', 'value': 1623}	1.6	1623	1_short
https://deliveroo.it/menu/milano/bocconi/i-capatosta?day=today&geohash=u0nd8be8xnqv&time=ASAP	I Capatosta	Via della Conchetta 15 Milano 20136	Pizza	4.3	50+ 	delivero	Bocconi	Aperti fino alle 22:30	i capatosta	45.4455556	9.1775	Via Conchetta, 15, 20136 Milano MI, Italy	ChIJVblgH_bDhkcRjd7hLKr-qMc	{'text': '0.8 km', 'value': 776}	0.8	776	1_short
https://www.ubereats.com/milano/food-delivery/mediterraneo/kyxqmyLXQfumhYs1U9q3dw	Mediterraneo	Via Medeghino 39 Milano Lombardia 20141	Pizza	4.3		uber			mediterraneo	45.43035219999999	9.1785983	Via Medeghino, 39, 20141 Milano MI, Italy	ChIJVe5AqXDEhkcRhRBqjzr8f9w	{'text': '2.0 km', 'value': 2017}	2.0	2017	1_short
https://deliveroo.it/menu/milano/medaglie-doro/kommen-thai?day=today&geohash=u0nd8be8xnqv&time=ASAP	Komenn Thai	Via Lazzaro Papi 5 Milano 20135	Thailandese	4.5	50+ 	delivero	Medaglie d'oro	Aperti fino alle 23:00	komenn thai	45.4503479	9.2067108	Via Lazzaro Papi, 5, 20135 Milano MI, Italy	ChIJVe9FviPEhkcRQsRAgmf4Hpg	{'text': '3.2 km', 'value': 3170}	3.2	3170	3_long
https://www.ubereats.com/milano/food-delivery/pizzalab-laboratorio-artigianale-napoletano/c2XSlB8FRaix308eofhi4Q	PizzaLab - Laboratorio Artigianale Napoletano	Via Vetere 10 Milano Lombardia 20123	Pizza	4.5		uber			pizzalab laboratorio artigianale napoletano	45.4561628	9.181067299999999	Via Vetere, 8/14, 20123 Milano MI, Italy	ChIJVeQqfv_DhkcRCioh9b6Vm-E	{'text': '2.7 km', 'value': 2712}	2.7	2712	2_average
https://www.ubereats.com/milano/food-delivery/musubi%3A-japanese-take-away-duomo/Qn6JTqRwQxSToiwxT4g4Aw	Musubi: Japanese Take-Away - Duomo	Via Santa Radegonda 16 Milano Lombardia 20121	Sushi	4.5		uber			musubi japanese take away duomo	45.4658726	9.1914599	Via Santa Radegonda, 16, 20121 Milano MI, Italy	ChIJVf1rWq7GhkcRZP4kqcjRGCo	{'text': '6.9 km', 'value': 6901}	6.9	6901	4_far
https://www.ubereats.com/milano/food-delivery/ci-bo/gxfgid3CRHCaFeftxgLsYw	CI-BO	Via Vincenzo Foppa 25 Milano 20144	Pasta	4.5		uber			ci bo	45.4575288	9.1604262	Via Vincenzo Foppa, 25, 20144 Milano MI, Italy	ChIJVwbC7dzDhkcRxqd9GmbeOkE	{'text': '4.0 km', 'value': 4002}	4.0	4002	4_far
https://deliveroo.it/menu/milano/barona/pizzeria-capri-1960?day=today&geohash=u0nd8be8xnqv&time=ASAP	Pizzeria Capri 1960	Via Giacomo Watt 2 angolo Via Pestalozzi Milano 20143	Pizza	4.3	50+ 	delivero	Barona	Aperti fino alle 23:00	pizzeria capri 1960	45.4448186	9.1550422	Via Giovanni Enrico Pestalozzi, 24, 20143 Milano MI, Italy	ChIJW0N0b-rDhkcRyZhp80BY0XU	{'text': '2.3 km', 'value': 2325}	2.3	2325	2_average
https://deliveroo.it/menu/milano/gambara-bande-nere/il-nuovo-secolo?day=today&geohash=u0nd8be8xnqv&time=1300	Fusion Restaurant - Il Nuovo Secolo	Viale Ergisto Bezzi 86 Milano 20146	Sushi	4.5	11 	delivero	Gambara - Bande Nere	Aperti fino alle 23:00	fusion restaurant il nuovo secolo	45.4603253	9.1493694	Viale Ergisto Bezzi, 86, 20146 Milano MI, Italy	ChIJW0hCadjDhkcRRvoqGS8Kgjc	{'text': '3.5 km', 'value': 3501}	3.5	3501	3_long
https://deliveroo.it/menu/milano/ripamonti/pizzeria-da-mimmo?day=today&geohash=u0nd8be8xnqv&time=ASAP	Pizzeria da Mimmo	Via Francesco Brioschi 41 Milano 20141	Pizza	4.2	50+ 	delivero	Ripamonti	Aperti fino alle 23:59	pizzeria da mimmo	45.4433883	9.1814	Via Francesco Brioschi, 41, 20141 Milano MI, Italy	ChIJW42sdQnEhkcRSAJjgZW23Qk	{'text': '1.1 km', 'value': 1054}	1.1	1054	1_short
https://deliveroo.it/menu/milano/tortona/banco?day=today&geohash=u0nd8be8xnqv&time=1245	Banco	Via Alzaia Naviglio Grande 46 Milano 20144	Alcolici	4.4	50+ 	delivero	Tortona	Apre a 18:00	banco	45.4512635	9.1717908	Alzaia Naviglio Grande, 46, 20144 Milano MI, Italy	ChIJW4dLQvrDhkcRLCdorA6FDRE	{'text': '1.5 km', 'value': 1522}	1.5	1522	1_short
https://deliveroo.it/menu/milano/tortona/ristorante-pizzeria-teresa-e-patrizia?day=today&geohash=u0nd8be8xnqv&time=ASAP	Ristorante Pizzeria Teresa e Patrizia	Via Vigevano 14 Milano 20144	Pizza	4.5	50+ 	delivero	Tortona	Aperti fino alle 23:00	ristorante pizzeria teresa e patrizia	45.4531235	9.1733195	Via Vigevano, 14, 20144 Milano MI, Italy	ChIJWRJ_xPvDhkcRwi__yQJEvmA	{'text': '1.7 km', 'value': 1666}	1.7	1666	1_short
https://deliveroo.it/menu/milano/bocconi/bufalatte?day=today&geohash=u0nd8be8xnqv&time=1245	Bufalatte	Via Pavia 3 Milano 20136	Healthy	4.5	50+ 	delivero	Bocconi	Apre a	bufalatte	45.447263	9.178911	Via Pavia, 3, 20136 Milano MI, Italy	ChIJWSx-LgjEhkcR17Y33-lkgh4	{'text': '0.6 km', 'value': 608}	0.6	608	1_short
https://deliveroo.it/menu/milano/risorgimento/kyo-fusion?day=today&geohash=u0nd8be8xnqv&time=ASAP	‚ìÇÔ∏èkyo fusion	Viale Premuda 11 Milano 20129	Sushi	4.4	50+ 	delivero	Risorgimento	Aperti fino alle 23:00	 kyo fusion	45.464787	9.207139999999999	Viale Premuda, 11, 20129 Milano MI, Italy	ChIJWUxidZjGhkcRaSJGC9xAkw4	{'text': '4.3 km', 'value': 4344}	4.3	4344	4_far
https://deliveroo.it/menu/milano/darsena/frankies-ticinese?day=today&geohash=u0nd8be8xnqv&time=ASAP	Frankie's	Corso di Porta Ticinese 89 Milano 20123	Sandwich	4.6	50+ 	delivero	Darsena	Aperti fino alle 19:00	frankie s	45.455559	9.180833	Corso di Porta Ticinese, 89, 20123 Milano MI, Italy	ChIJWVplYv_DhkcRf1SQXqr7j74	{'text': '2.6 km', 'value': 2611}	2.6	2611	2_average
https://www.ubereats.com/milano/food-delivery/mi-sushi-col-di-lana/NWsipvOxQHWnso6KYwyBtg	Mi Sushi - Col di Lana	Vial Col Di Lana 14 Milano 20136	Sushi	4.3	(13)	uber			mi sushi col di lana	45.4519148	9.184107599999999	Viale Col di Lana, 14, 20136 Milano MI, Italy	ChIJWZ0mkgbEhkcRxTXa0kgYV9k	{'text': '1.4 km', 'value': 1416}	1.4	1416	1_short
https://www.ubereats.com/milano/food-delivery/bao-bao/ygIYy5L4QAmlnuIdYsdAGQ	Bao Bao	Via Maurizio Quadrio 25 Milano Lombardia 20154	Giapponese	4.3		uber			bao bao	45.4839307	9.1814766	Via Maurizio Quadrio, 25, 20154 Milano MI, Italy	ChIJWdXS4zDBhkcR69AIFJXvC1Y	{'text': '7.1 km', 'value': 7103}	7.1	7103	4_far
https://www.ubereats.com/milano/food-delivery/osteria-dei-balabiott/FPnYyop6QgOrgMPcL70I0Q	Osteria dei Balabiott	Piazza Vesuvio 13 Milano 20144	Pasta	4.3		uber			osteria dei balabiott	45.4603435	9.1598905	Piazza Vesuvio, 13, 20144 Milano MI, Italy	ChIJWx64oyTDhkcRDPa5PpETaYk	{'text': '4.0 km', 'value': 3965}	4.0	3965	4_far
https://www.ubereats.com/milano/food-delivery/pizza-and-food-viale-gorizia/dJ0yYCB3ReSxFgwQyEQz7A	Pizza and Food - Viale Gorizia	Viale Gorizia 8 Milano Lombardia 20144	Pizza	4.3		uber			pizza and food viale gorizia	45.4543164	9.1735039	Viale Gorizia, 8, 20100 Milano MI, Italy	ChIJX2zW9vvDhkcR96m3yM4khIA	{'text': '1.7 km', 'value': 1712}	1.7	1712	1_short
https://www.ubereats.com/milano/food-delivery/pizzeria-san-giorgio-casale/hqN69HB7QKG7JCTN6Anvkg	Pizzeria San Giorgio - Casale	Via Casale 7 20144 Milano Mi Italy Italy 20144	Pizza	4.3		uber			pizzeria san giorgio casale	45.451474	9.170964	Via Casale, 7, 20144 Milano MI, Italy	ChIJX7jnXvrDhkcR5F4pJDDu-LA	{'text': '1.5 km', 'value': 1522}	1.5	1522	1_short
https://deliveroo.it/menu/milano/darsena/paninolab-colonne?day=today&geohash=u0nd8be8xnqv&time=ASAP	Paninolab colonne	Corso di Porta Ticinese 59 Milano 20123	Hamburger	4.5	50+ 	delivero	Darsena	Aperti fino alle 23:59	paninolab colonne	45.45698549999999	9.1809731	Corso di Porta Ticinese, 59, 20123 Milano MI, Italy	ChIJXX5RhvzFhkcR2Ep3kRJFSCE	{'text': '3.0 km', 'value': 2959}	3.0	2959	2_average
https://deliveroo.it/menu/milano/porta-romana/pizza-am?day=today&geohash=u0nd8be8xnqv&time=1315	Pizza AM	Corso di Porta Romana 83 Milano 20122	Pizza	4.2	50+ 	delivero	Porta Romana	Aperti fino alle 22:30	pizza am	45.45563610000001	9.1968556	Corso di Porta Romana, 83, 20122 Milano MI, Italy	ChIJXejJtx3EhkcRymgG8KYiEJ4	{'text': '3.2 km', 'value': 3216}	3.2	3216	3_long
https://deliveroo.it/menu/milano/magenta/casa-del-pane?day=today&geohash=u0nd8be8xnqv&time=1300	Casa del Pane	Via Vincenzo Monti 56 Milano 20123	Pasta	4.2	47 	delivero	Magenta	Apre a	casa del pane	45.4718553	9.1681692	Via Vincenzo Monti, 56, 20123 Milano MI, Italy	ChIJXxubg0PBhkcRE3zGDzi2yng	{'text': '4.3 km', 'value': 4280}	4.3	4280	4_far
https://www.ubereats.com/milano/food-delivery/greenery-your-chopped-salad-brera/T_9WA9xjR22Ueu-KSL58Xg	Greenery - Your Chopped Salad - Brera	Via Broletto 41 Milano Lombardia 20121	Healthy	3.5	(37)	uber			greenery your chopped salad brera	45.4683842	9.185278799999999	Via Broletto, 41, 20121 Milano MI, Italy	ChIJXynpsbLGhkcR0mb5bXUqP2Y	{'text': '5.1 km', 'value': 5085}	5.1	5085	4_far
https://www.ubereats.com/milano/food-delivery/gelateria-garden-solari/6zQi4h_JSieUBgoBW9JqNQ	Gelateria Garden Solari	Via Montevideo 25 Milano Lombardia 20144	Pasticceria_Gelateria	3.5		uber			gelateria garden solari	45.4586225	9.164447	Via Montevideo, 25, 20144 Milano MI, Italy	ChIJY7aEIOLDhkcRr9oBD-K5Q8s	{'text': '3.9 km', 'value': 3866}	3.9	3866	3_long
https://deliveroo.it/menu/milano/porta-romana/pizzeria-grill-kebab-san-francesco-2?day=today&geohash=u0nd8be8xnqv&time=ASAP	Pizzeria Grill Kebab San Francesco 2	Via Orti 16 Milano 20122	Pizza	4.3	13 	delivero	Porta Romana	Aperti fino alle 23:30	pizzeria grill kebab san francesco 2	45.45504529999999	9.2014871	Via Orti, 16, 20122 Milano MI, Italy	ChIJYQ14eGXFhkcRar8pl0rvWk0	{'text': '3.3 km', 'value': 3343}	3.3	3343	3_long
https://www.ubereats.com/milano/food-delivery/la-legge-dei-sapori/11AIwPyjQ9GPppm_El09jQ	La legge dei sapori	Via Luciano Manara 7 Milano 20122	Pasta	4.3		uber			la legge dei sapori	45.461229	9.202598499999999	Via Luciano Manara, 7, 20122 Milano MI, Italy	ChIJYRZOeqHGhkcRDJRZe3cfyI0	{'text': '4.3 km', 'value': 4324}	4.3	4324	4_far
https://www.ubereats.com/milano/food-delivery/ristorante-4-mori/IX634xCaSS-6woW8Ea2YHg	Ristorante 4 Mori	L.Go Maria Callas 1 Milano 20121	Pasta	4.3		uber			ristorante 4 mori	45.4674181	9.1811958	Largo Maria Callas, 1, 20121 Milano MI, Italy	ChIJYT1JY1LBhkcR_BiclSKVbNs	{'text': '4.3 km', 'value': 4313}	4.3	4313	4_far
https://www.ubereats.com/milano/food-delivery/ichiro-sushi/lD6AWKXtS5WrWqMD3DwrMQ	Ichiro Sushi	Via San Vittore 6 Milano Lombardia 20123	Sushi	3.5	(15)	uber			ichiro sushi	45.4627257	9.172796199999999	Via San Vittore, 6, 20123 Milano MI, Italy	ChIJYUHgRiDBhkcRBkNsAKNCpB4	{'text': '3.4 km', 'value': 3384}	3.4	3384	3_long
https://www.ubereats.com/milano/food-delivery/maui-poke/T2LEYI2xRTi-qTMED4ttCg	Maui Poke	Via S. Vittore Al Teatro 3 Milano Lombardia 20123	Healthy	4.1	(27)	uber			maui poke	45.4651877	9.1822128	Via S. Vittore Al Teatro, 3, 20123 Milano MI, Italy	ChIJYUbyGVPBhkcRX6w8TlZ2pso	{'text': '4.2 km', 'value': 4202}	4.2	4202	4_far
https://www.ubereats.com/milano/food-delivery/magenta-50/fIdmVngrQZCvupub34uP5w	Magenta 50	Corso Magenta 50 Milano 20123	Healthy	4.3	(12)	uber			magenta 50	45.4657863	9.1739446	Corso Magenta, 50, 20123 Milano MI, Italy	ChIJYY5CsdfBhkcRMLpggg4Ye0A	{'text': '3.4 km', 'value': 3373}	3.4	3373	3_long
https://deliveroo.it/menu/milano/navigli/i-segreti-di-pulcinella?day=today&geohash=u0nd8be8xnqv&time=1900	I Segreti Di Pulcinella	Via Carlo D'Adda 2 Milano 20143	Pizza	4.5	50+ 	delivero	Navigli	Apre a 18:30	i segreti di pulcinella	45.44842389999999	9.160128799999999	Via Carlo D'Adda, 2, 20143 Milano MI, Italy	ChIJYbgXJunDhkcRLUh5eMzSMK4	{'text': '2.3 km', 'value': 2291}	2.3	2291	2_average
https://www.ubereats.com/milano/food-delivery/acero-sushi%26ravioli-montenero/JrYkx7muRO-b97sXof6coQ	Acero - Sushi&Ravioli - Montenero	Viale Monte Nero 29 Milano 20135	Sushi	3.8	(19)	uber			acero sushi ravioli montenero	45.45619689999999	9.2045392	Viale Monte Nero, 29, 20135 Milano MI, Italy	ChIJYwrWT5_FhkcRMiz1sazHQ4k	{'text': '3.4 km', 'value': 3367}	3.4	3367	3_long
https://www.ubereats.com/milano/food-delivery/mr-bulldog/tGg1pQwOTFeyPTNP_yfvVw	Mr Bulldog	Via Savona 13 Milano Lombardia 20144	Hamburger	4.7	(13)	uber			mr bulldog	45.4553515	9.1680941	Via Savona, 13, 20144 Milano MI, Italy	ChIJYxVRmRnDhkcRo3j4tqNKqLc	{'text': '3.5 km', 'value': 3525}	3.5	3525	3_long
